Data,Hora,Sensor,Elev,Azim,Dist,X_Rampa,Y_Rampa,Z_Rampa,BPS,BPG,BPD,Modo,Snl_Rdo,Valido,SAGADA,Vx,Vy,Vz,Erro_IF,Retardo
25/07/2023,13:30:52:915,Bearn-CLBI,0.04112,1.92867,8.90228,6.996,-2.778,0.394,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:925,Bearn-CLBI,0.04094,1.92866,8.90299,6.997,-2.778,0.392,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:935,Bearn-CLBI,0.04060,1.92865,8.90226,6.996,-2.778,0.389,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:945,Bearn-CLBI,0.04043,1.92865,8.90232,6.996,-2.778,0.388,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:955,Bearn-CLBI,0.04028,1.92865,8.90138,6.996,-2.778,0.386,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:965,Bearn-CLBI,0.04001,1.92865,8.90261,6.997,-2.778,0.384,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:975,Bearn-CLBI,0.03986,1.92865,8.90211,6.996,-2.778,0.383,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:985,Bearn-CLBI,0.03959,1.92865,8.90212,6.996,-2.778,0.380,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:52:995,Bearn-CLBI,0.03944,1.92865,8.90266,6.997,-2.778,0.379,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:005,Bearn-CLBI,0.03914,1.92865,8.90386,6.998,-2.779,0.376,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:015,Bearn-CLBI,0.03899,1.92865,8.90607,7.000,-2.780,0.375,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:025,Bearn-CLBI,0.03868,1.92864,8.90464,6.999,-2.779,0.372,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:035,Bearn-CLBI,0.03853,1.92864,8.90440,6.999,-2.779,0.371,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:045,Bearn-CLBI,0.03826,1.92864,8.90520,7.000,-2.779,0.369,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:055,Bearn-CLBI,0.03811,1.92864,8.90737,7.002,-2.780,0.367,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:065,Bearn-CLBI,0.03784,1.92864,8.90818,7.003,-2.780,0.365,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:075,Bearn-CLBI,0.03770,1.92864,8.90634,7.001,-2.780,0.364,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:085,Bearn-CLBI,0.03755,1.92864,8.90755,7.002,-2.780,0.362,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:095,Bearn-CLBI,0.03726,1.92864,8.90980,7.004,-2.781,0.360,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:105,Bearn-CLBI,0.03712,1.92864,8.91151,7.006,-2.782,0.359,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:115,Bearn-CLBI,0.03682,1.92864,8.91295,7.008,-2.782,0.356,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:125,Bearn-CLBI,0.03669,1.92864,8.91253,7.007,-2.782,0.355,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:135,Bearn-CLBI,0.03640,1.92864,8.91286,7.008,-2.782,0.352,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:145,Bearn-CLBI,0.03626,1.92864,8.91446,7.009,-2.783,0.351,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:155,Bearn-CLBI,0.03597,1.92864,8.91487,7.010,-2.783,0.349,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:165,Bearn-CLBI,0.03581,1.92864,8.91463,7.009,-2.783,0.347,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:175,Bearn-CLBI,0.03549,1.92864,8.91601,7.011,-2.783,0.344,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:185,Bearn-CLBI,0.03535,1.92864,8.91702,7.012,-2.784,0.343,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:195,Bearn-CLBI,0.03505,1.92864,8.91556,7.011,-2.783,0.340,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:205,Bearn-CLBI,0.03491,1.92864,8.91585,7.011,-2.783,0.339,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:215,Bearn-CLBI,0.03463,1.92864,8.91554,7.011,-2.783,0.337,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:225,Bearn-CLBI,0.03448,1.92864,8.91580,7.011,-2.783,0.335,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:235,Bearn-CLBI,0.03434,1.92864,8.91617,7.011,-2.784,0.334,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:245,Bearn-CLBI,0.03405,1.92864,8.91769,7.013,-2.784,0.332,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:255,Bearn-CLBI,0.03390,1.92864,8.91816,7.013,-2.784,0.330,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:265,Bearn-CLBI,0.03364,1.92864,8.91974,7.015,-2.785,0.328,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:275,Bearn-CLBI,0.03351,1.92864,8.91837,7.014,-2.784,0.327,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:285,Bearn-CLBI,0.03328,1.92864,8.92436,7.019,-2.787,0.325,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:295,Bearn-CLBI,0.03314,1.92864,8.91931,7.015,-2.785,0.324,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:305,Bearn-CLBI,0.03288,1.92864,8.92144,7.017,-2.786,0.321,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:315,Bearn-CLBI,0.03273,1.92864,8.92272,7.018,-2.786,0.320,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:325,Bearn-CLBI,0.03245,1.92864,8.92233,7.018,-2.786,0.318,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:335,Bearn-CLBI,0.03232,1.92864,8.92198,7.017,-2.786,0.316,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:345,Bearn-CLBI,0.03204,1.92864,8.92199,7.017,-2.786,0.314,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:355,Bearn-CLBI,0.03191,1.92864,8.92354,7.019,-2.786,0.313,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:365,Bearn-CLBI,0.03177,1.92864,8.92331,7.019,-2.786,0.311,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:375,Bearn-CLBI,0.03148,1.92864,8.92587,7.021,-2.787,0.309,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:385,Bearn-CLBI,0.03134,1.92864,8.92532,7.021,-2.787,0.308,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:395,Bearn-CLBI,0.03105,1.92864,8.92563,7.021,-2.787,0.305,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:405,Bearn-CLBI,0.03091,1.92864,8.92653,7.022,-2.788,0.304,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:415,Bearn-CLBI,0.03062,1.92864,8.92750,7.023,-2.788,0.301,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:425,Bearn-CLBI,0.03047,1.92864,8.92745,7.023,-2.788,0.300,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:435,Bearn-CLBI,0.03019,1.92864,8.92825,7.024,-2.788,0.297,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:445,Bearn-CLBI,0.03004,1.92864,8.92718,7.023,-2.788,0.296,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:455,Bearn-CLBI,0.02975,1.92864,8.92827,7.024,-2.788,0.294,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:465,Bearn-CLBI,0.02962,1.92864,8.92720,7.023,-2.788,0.292,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:475,Bearn-CLBI,0.02932,1.92864,8.92479,7.021,-2.787,0.290,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:485,Bearn-CLBI,0.02918,1.92864,8.92069,7.017,-2.786,0.288,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:495,Bearn-CLBI,0.02888,1.92864,8.92734,7.023,-2.788,0.286,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:505,Bearn-CLBI,0.02872,1.92864,8.92873,7.025,-2.789,0.284,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:515,Bearn-CLBI,0.02857,1.92864,8.93322,7.029,-2.790,0.283,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:525,Bearn-CLBI,0.02828,1.92864,8.93270,7.028,-2.790,0.281,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:535,Bearn-CLBI,0.02814,1.92864,8.93235,7.028,-2.790,0.279,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:545,Bearn-CLBI,0.02788,1.92865,8.93300,7.029,-2.790,0.277,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:555,Bearn-CLBI,0.02775,1.92865,8.93120,7.027,-2.790,0.276,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:565,Bearn-CLBI,0.02748,1.92866,8.93047,7.026,-2.789,0.273,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:575,Bearn-CLBI,0.02734,1.92865,8.94109,7.036,-2.793,0.272,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:585,Bearn-CLBI,0.02703,1.92864,8.93677,7.032,-2.792,0.270,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:595,Bearn-CLBI,0.02688,1.92864,8.93597,7.032,-2.791,0.268,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:605,Bearn-CLBI,0.02660,1.92864,8.93421,7.030,-2.791,0.266,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:615,Bearn-CLBI,0.02645,1.92864,8.93513,7.031,-2.791,0.264,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:625,Bearn-CLBI,0.02619,1.92865,8.94056,7.036,-2.793,0.262,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:635,Bearn-CLBI,0.02604,1.92865,8.93576,7.032,-2.791,0.261,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:645,Bearn-CLBI,0.02590,1.92865,8.93357,7.030,-2.791,0.259,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:655,Bearn-CLBI,0.02562,1.92866,8.93357,7.030,-2.791,0.257,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:665,Bearn-CLBI,0.02547,1.92866,8.92707,7.024,-2.788,0.255,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:675,Bearn-CLBI,0.02517,1.92865,8.93505,7.031,-2.791,0.253,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:685,Bearn-CLBI,0.02503,1.92866,8.94067,7.037,-2.793,0.252,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:695,Bearn-CLBI,0.02474,1.92866,8.93982,7.036,-2.793,0.249,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:705,Bearn-CLBI,0.02461,1.92866,8.93882,7.035,-2.793,0.248,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:715,Bearn-CLBI,0.02433,1.92866,8.94404,7.040,-2.794,0.246,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:725,Bearn-CLBI,0.02419,1.92866,8.94512,7.041,-2.795,0.244,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:735,Bearn-CLBI,0.02391,1.92866,8.94370,7.040,-2.794,0.242,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:745,Bearn-CLBI,0.02376,1.92866,8.94109,7.037,-2.793,0.240,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:755,Bearn-CLBI,0.02347,1.92865,8.94191,7.038,-2.794,0.238,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:765,Bearn-CLBI,0.02330,1.92865,8.94260,7.039,-2.794,0.236,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:775,Bearn-CLBI,0.02296,1.92865,8.94343,7.040,-2.794,0.233,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:785,Bearn-CLBI,0.02279,1.92865,8.94488,7.041,-2.795,0.232,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:795,Bearn-CLBI,0.02262,1.92866,8.94545,7.041,-2.795,0.230,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:805,Bearn-CLBI,0.02232,1.92867,8.94552,7.042,-2.795,0.228,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:815,Bearn-CLBI,0.02217,1.92868,8.94606,7.042,-2.795,0.226,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:825,Bearn-CLBI,0.02190,1.92869,8.94272,7.039,-2.794,0.224,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:835,Bearn-CLBI,0.02177,1.92870,8.94431,7.040,-2.795,0.223,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:845,Bearn-CLBI,0.02148,1.92870,8.94590,7.042,-2.796,0.220,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:855,Bearn-CLBI,0.02134,1.92870,8.94765,7.044,-2.796,0.219,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:865,Bearn-CLBI,0.02102,1.92869,8.94865,7.045,-2.797,0.216,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:875,Bearn-CLBI,0.02085,1.92868,8.94888,7.045,-2.797,0.215,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:885,Bearn-CLBI,0.02052,1.92868,8.94674,7.043,-2.796,0.212,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:895,Bearn-CLBI,0.02036,1.92868,8.95093,7.047,-2.797,0.210,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:905,Bearn-CLBI,0.02006,1.92868,8.94697,7.043,-2.796,0.207,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:915,Bearn-CLBI,0.01991,1.92870,8.95168,7.048,-2.798,0.206,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:925,Bearn-CLBI,0.01979,1.92871,8.95477,7.051,-2.799,0.205,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:935,Bearn-CLBI,0.01955,1.92874,8.95220,7.048,-2.798,0.203,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:945,Bearn-CLBI,0.01945,1.92875,8.95009,7.046,-2.798,0.202,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:955,Bearn-CLBI,0.01922,1.92877,8.95160,7.047,-2.798,0.200,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:965,Bearn-CLBI,0.01909,1.92876,8.95240,7.048,-2.799,0.199,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:975,Bearn-CLBI,0.01879,1.92875,8.95398,7.050,-2.799,0.196,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:985,Bearn-CLBI,0.01863,1.92873,8.95404,7.050,-2.799,0.195,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:53:995,Bearn-CLBI,0.01829,1.92870,8.95935,7.055,-2.801,0.192,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:005,Bearn-CLBI,0.01811,1.92868,8.95838,7.054,-2.800,0.190,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:015,Bearn-CLBI,0.01775,1.92867,8.96059,7.056,-2.801,0.187,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:025,Bearn-CLBI,0.01760,1.92867,8.96218,7.058,-2.801,0.186,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:035,Bearn-CLBI,0.01731,1.92867,8.95354,7.050,-2.798,0.183,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:045,Bearn-CLBI,0.01716,1.92868,8.95892,7.055,-2.800,0.182,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:055,Bearn-CLBI,0.01700,1.92868,8.96108,7.057,-2.801,0.180,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:065,Bearn-CLBI,0.01665,1.92869,8.97385,7.069,-2.806,0.177,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:075,Bearn-CLBI,0.01646,1.92869,8.96531,7.061,-2.803,0.176,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:085,Bearn-CLBI,0.01614,1.92869,8.96009,7.056,-2.801,0.173,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:095,Bearn-CLBI,0.01599,1.92869,8.95944,7.056,-2.801,0.171,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:105,Bearn-CLBI,0.01569,1.92869,8.95725,7.054,-2.800,0.169,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:115,Bearn-CLBI,0.01556,1.92869,8.95127,7.048,-2.798,0.167,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:125,Bearn-CLBI,0.01529,1.92868,8.95697,7.053,-2.800,0.165,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:135,Bearn-CLBI,0.01514,1.92868,8.95841,7.055,-2.800,0.164,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:145,Bearn-CLBI,0.01487,1.92867,8.96869,7.064,-2.804,0.161,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:155,Bearn-CLBI,0.01471,1.92867,8.96395,7.060,-2.802,0.160,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:165,Bearn-CLBI,0.01442,1.92867,8.96167,7.058,-2.801,0.157,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:175,Bearn-CLBI,0.01428,1.92867,8.97848,7.074,-2.807,0.156,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:185,Bearn-CLBI,0.01399,1.92867,8.96596,7.062,-2.803,0.153,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:195,Bearn-CLBI,0.01386,1.92867,8.96160,7.058,-2.801,0.152,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:205,Bearn-CLBI,0.01372,1.92867,8.96631,7.062,-2.803,0.151,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:215,Bearn-CLBI,0.01344,1.92867,8.96658,7.063,-2.803,0.149,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:225,Bearn-CLBI,0.01330,1.92867,8.96867,7.065,-2.804,0.147,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:235,Bearn-CLBI,0.01300,1.92867,8.97542,7.071,-2.806,0.145,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:245,Bearn-CLBI,0.01286,1.92867,8.96982,7.066,-2.804,0.143,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:255,Bearn-CLBI,0.01258,1.92867,9.00420,7.098,-2.816,0.141,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:265,Bearn-CLBI,0.01243,1.92867,8.98717,7.082,-2.810,0.140,1,1,26,RADAR,49,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:275,Bearn-CLBI,0.01216,1.92867,8.97074,7.067,-2.805,0.137,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:285,Bearn-CLBI,0.01201,1.92867,8.95808,7.055,-2.800,0.136,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:295,Bearn-CLBI,0.01173,1.92867,8.96854,7.065,-2.804,0.133,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:305,Bearn-CLBI,0.01159,1.92867,8.96999,7.066,-2.804,0.132,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:315,Bearn-CLBI,0.01128,1.92866,8.96242,7.059,-2.802,0.129,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:325,Bearn-CLBI,0.01112,1.92865,8.96760,7.064,-2.803,0.128,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:335,Bearn-CLBI,0.01095,1.92865,8.96957,7.066,-2.804,0.126,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:345,Bearn-CLBI,0.01063,1.92866,8.99090,7.086,-2.812,0.124,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:355,Bearn-CLBI,0.01046,1.92867,8.98335,7.079,-2.809,0.122,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:365,Bearn-CLBI,0.01014,1.92871,8.98533,7.080,-2.810,0.119,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:375,Bearn-CLBI,0.01000,1.92872,9.01820,7.111,-2.822,0.118,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:385,Bearn-CLBI,0.00972,1.92871,8.98188,7.077,-2.809,0.115,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:395,Bearn-CLBI,0.00959,1.92871,8.99257,7.087,-2.813,0.114,1,1,26,RADAR,50,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:405,Bearn-CLBI,0.00931,1.92870,9.02143,7.114,-2.823,0.112,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:54:415,Bearn-CLBI,0.00915,1.92870,8.99873,7.093,-2.815,0.110,1,1,26,RADAR,51,Valido,SAGADA,0.000,0.000,0.000,-,5
